pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ilheus	chr_Z	39000001	39500000	0.0007662835249042146	464	16	20880	0
AtlanticForest_Ilheus	chr_Z	39500001	40000000	0.0008018327605956472	582	21	26190	0
AtlanticForest_Ilheus	chr_Z	40000001	40500000	0.0	483	0	21735	0
AtlanticForest_Ilheus	chr_Z	40500001	41000000	0.0	213	0	8888	82
AtlanticForest_Ilheus	chr_Z	41000001	41500000	0.0006476421776968225	549	16	24705	0
AtlanticForest_Ilheus	chr_Z	41500001	42000000	0.0	249	0	11205	0
AtlanticForest_Ilheus	chr_Z	42000001	42500000	0.0009677713868346572	1217	53	54765	0
AtlanticForest_Ilheus	chr_Z	42500001	43000000	0.0017872585759584896	1623	124	69380	430
AtlanticForest_Ilheus	chr_Z	43000001	43500000	0.000778816199376947	1222	41	52644	276
AtlanticForest_Ilheus	chr_Z	43500001	44000000	0.0006746784735399536	527	16	23715	0
AtlanticForest_Ilheus	chr_Z	44000001	44500000	0.0	55	0	2475	0
AtlanticForest_Ilheus	chr_Z	44500001	45000000	0.0	166	0	7470	0
AtlanticForest_Ilheus	chr_Z	45000001	45500000	0.0	282	0	12010	80
AtlanticForest_Ilheus	chr_Z	45500001	46000000	0.0	255	0	11475	0
AtlanticForest_Ilheus	chr_Z	46000001	46500000	0.0011646269245953415	1156	59	50660	160
AtlanticForest_Ilheus	chr_Z	46500001	47000000	0.0017094017094017094	325	25	14625	0
AtlanticForest_Ilheus	chr_Z	47000001	47500000	0.0033908567968513473	367	56	16515	0
AtlanticForest_Ilheus	chr_Z	47500001	48000000	0.0011502185415228894	483	25	21735	0
AtlanticForest_Ilheus	chr_Z	48000001	48500000	0.0	155	0	6975	0
AtlanticForest_Ilheus	chr_Z	48500001	49000000	0.005022506515043828	469	106	21105	0
AtlanticForest_Ilheus	chr_Z	49000001	49500000	0.003120567375886525	470	66	21150	0
AtlanticForest_Ilheus	chr_Z	49500001	50000000	0.0024512778195762445	916	101	41203	2
AtlanticForest_Ilheus	chr_Z	50000001	50500000	0.005689728224683736	417	94	16521	264
AtlanticForest_Ilheus	chr_Z	50500001	51000000	0.002475114339521119	413	46	18585	0
AtlanticForest_Ilheus	chr_Z	51000001	51500000	0.0016260162601626016	813	57	35055	180
AtlanticForest_Ilheus	chr_Z	51500001	52000000	0.0008774495466510676	536	21	23933	22
AtlanticForest_Ilheus	chr_Z	52000001	52500000	0.0027570171067928914	669	83	30105	0
AtlanticForest_Ilheus	chr_Z	52500001	53000000	0.005515394912985274	415	103	18675	0
AtlanticForest_Ilheus	chr_Z	53000001	53500000	0.0029175784099197666	457	60	20565	0
AtlanticForest_Ilheus	chr_Z	53500001	54000000	0.004043807919123841	147	24	5935	80
AtlanticForest_Ilheus	chr_Z	54000001	54500000	NA	0	0	0	0
AtlanticForest_Ilheus	chr_Z	54500001	55000000	0.0019429265330904676	410	32	16470	264
AtlanticForest_Ilheus	chr_Z	55000001	55500000	0.002138758476786646	852	82	38340	0
AtlanticForest_Ilheus	chr_Z	55500001	56000000	0.003801377999524828	503	80	21045	212
AtlanticForest_Ilheus	chr_Z	56000001	56500000	0.007537934410181107	505	154	20430	270
AtlanticForest_Ilheus	chr_Z	56500001	57000000	0.0016886187098953055	329	25	14805	0
AtlanticForest_Ilheus	chr_Z	57000001	57500000	0.007391525136827851	398	131	17723	22
AtlanticForest_Ilheus	chr_Z	57500001	58000000	0.0017908017908017909	819	66	36855	0
AtlanticForest_Ilheus	chr_Z	58000001	58500000	0.0036281179138321997	392	64	17640	0
AtlanticForest_Ilheus	chr_Z	58500001	59000000	0.004493827160493827	450	91	20250	0
AtlanticForest_Ilheus	chr_Z	59000001	59500000	0.003431372549019608	816	126	36720	0
AtlanticForest_Ilheus	chr_Z	59500001	60000000	0.0018741633199464524	498	42	22410	0
AtlanticForest_Ilheus	chr_Z	60000001	60500000	0.005420875420875421	1320	322	59400	0
AtlanticForest_Ilheus	chr_Z	60500001	61000000	0.004236540158870256	1133	216	50985	0
AtlanticForest_Ilheus	chr_Z	61000001	61500000	0.0026414010910134943	774	92	34830	0
AtlanticForest_Ilheus	chr_Z	61500001	62000000	0.003365827326707522	721	106	31493	112
AtlanticForest_Ilheus	chr_Z	62000001	62500000	0.005002213368747233	502	113	22590	0
AtlanticForest_Ilheus	chr_Z	62500001	63000000	0.00591861898890259	811	216	36495	0
AtlanticForest_Ilheus	chr_Z	63000001	63500000	0.0025806451612903226	310	36	13950	0
AtlanticForest_Ilheus	chr_Z	63500001	64000000	0.0018140589569160999	294	24	13230	0
AtlanticForest_Ilheus	chr_Z	64000001	64500000	0.0015726080274491583	713	44	27979	532
AtlanticForest_Ilheus	chr_Z	64500001	65000000	0.005324532453245325	561	121	22725	336
AtlanticForest_Ilheus	chr_Z	65000001	65500000	0.0	155	0	6091	104
AtlanticForest_Ilheus	chr_Z	65500001	66000000	0.002011419672982092	361	31	15412	98
AtlanticForest_Ilheus	chr_Z	66000001	66500000	0.0035415450476746447	571	91	25695	0
AtlanticForest_Ilheus	chr_Z	66500001	67000000	0.0	609	0	27405	0
AtlanticForest_Ilheus	chr_Z	67000001	67500000	0.0003602089211742811	766	12	33314	136
InambariE	chr_Z	1	500000	NA	0	0	0	0
InambariE	chr_Z	500001	1000000	NA	0	0	0	0
InambariE	chr_Z	1000001	1500000	NA	0	0	0	0
InambariE	chr_Z	1500001	2000000	NA	0	0	0	0
InambariE	chr_Z	2000001	2500000	NA	0	0	0	0
InambariE	chr_Z	2500001	3000000	NA	0	0	0	0
InambariE	chr_Z	3000001	3500000	0.003530865650561996	446	60	16993	362
InambariE	chr_Z	3500001	4000000	0.002242152466367713	348	24	10704	592
InambariE	chr_Z	4000001	4500000	0.0	182	0	6830	160
InambariE	chr_Z	4500001	5000000	0.0029505488020771862	552	50	16946	948
InambariE	chr_Z	5000001	5500000	0.00243099121706399	317	31	12752	178
InambariE	chr_Z	5500001	6000000	0.0012962128043282235	581	23	17744	994
InambariE	chr_Z	6000001	6500000	0.002693934302763455	933	93	34522	878
InambariE	chr_Z	6500001	7000000	0.0015633248061071182	1483	77	49254	2058
InambariE	chr_Z	7000001	7500000	0.001801977304826377	1829	111	61599	2436
InambariE	chr_Z	7500001	8000000	0.0009888645255599982	1172	46	46518	732
InambariE	chr_Z	8000001	8500000	0.002447741795732698	1347	113	46165	1700
InambariE	chr_Z	8500001	9000000	0.0026028755577590483	225	21	8068	242
InambariE	chr_Z	9000001	9500000	0.00263842153563781	900	69	26152	1720
InambariE	chr_Z	9500001	10000000	0.004568700988748721	884	134	29330	1252
InambariE	chr_Z	10000001	10500000	0.0025834343860389095	627	49	18967	1088
InambariE	chr_Z	10500001	11000000	0.0028169014084507044	165	12	4260	386
InambariE	chr_Z	11000001	11500000	0.0021153116016705536	551	39	18437	748
InambariE	chr_Z	11500001	12000000	0.0023954872111892436	413	31	12941	664
InambariE	chr_Z	12000001	12500000	0.001508685719212035	715	35	23199	1056
InambariE	chr_Z	12500001	13000000	0.0068854071523923276	396	98	14233	422
InambariE	chr_Z	13000001	13500000	0.0021973997436366965	170	12	5461	258
InambariE	chr_Z	13500001	14000000	0.0028631893439561807	422	46	16066	344
InambariE	chr_Z	14000001	14500000	0.004015086993551527	445	66	16438	422
InambariE	chr_Z	14500001	15000000	0.0006681201209649061	941	19	28438	1670
InambariE	chr_Z	15000001	15500000	0.0014525680658497523	849	39	26849	1336
InambariE	chr_Z	15500001	16000000	0.0019817396843371787	453	28	14129	736
InambariE	chr_Z	16000001	16500000	0.0010550378055213644	531	18	17061	804
InambariE	chr_Z	16500001	17000000	0.0042728019720624484	854	130	30425	970
InambariE	chr_Z	17000001	17500000	0.0017062905243999545	385	15	8791	1076
InambariE	chr_Z	17500001	18000000	0.001477286716730272	264	12	8123	442
InambariE	chr_Z	18000001	18500000	0.0012751566224981981	612	23	18037	1118
InambariE	chr_Z	18500001	19000000	0.0006990562740300594	679	16	22888	902
InambariE	chr_Z	19000001	19500000	0.0006467301324503312	1179	25	38656	1694
InambariE	chr_Z	19500001	20000000	0.0013894331825145179	776	39	28069	806
InambariE	chr_Z	20000001	20500000	0.001892292742801616	552	37	19553	622
InambariE	chr_Z	20500001	21000000	0.005513210616696291	990	183	33193	1354
